cik,ticker,name_sec,name_sp500,added,sector,sub_industry,url
1534701,PSX,Phillips 66,Phillips 66,2012-05-01,Energy,Oil & Gas Refining & Marketing,https://www.sec.gov/Archives/edgar/data/1534701/000153470123000053/0001534701-23-000053.txt
1510295,MPC,Marathon Petroleum Corp,Marathon Petroleum,2011-07-01,Energy,Oil & Gas Refining & Marketing,https://www.sec.gov/Archives/edgar/data/1510295/000151029523000012/0001510295-23-000012.txt
31462,ECL,ECOLAB INC.,Ecolab,1989-01-31,Materials,Specialty Chemicals,https://www.sec.gov/Archives/edgar/data/31462/000155837023001969/0001558370-23-001969.txt
1091667,CHTR,"CHARTER COMMUNICATIONS, INC. /MO/",Charter Communications,2016-09-08,Communication Services,Cable & Satellite,https://www.sec.gov/Archives/edgar/data/1091667/000109166723000024/0001091667-23-000024.txt
1260221,TDG,TransDigm Group INC,TransDigm Group,2016-06-03,Industrials,Aerospace & Defense,https://www.sec.gov/Archives/edgar/data/1260221/000126022123000081/0001260221-23-000081.txt
1466258,TT,Trane Technologies plc,Trane Technologies,2010-11-17,Industrials,Building Products,https://www.sec.gov/Archives/edgar/data/1466258/000146625823000058/0001466258-23-000058.txt
32604,EMR,EMERSON ELECTRIC CO,Emerson Electric,1965-03-31,Industrials,Electrical Components & Equipment,https://www.sec.gov/Archives/edgar/data/32604/000003260423000044/0000032604-23-000044.txt
68505,MSI,"Motorola Solutions, Inc.",Motorola Solutions,1957-03-04,Information Technology,Communications Equipment,https://www.sec.gov/Archives/edgar/data/68505/000006850523000015/0000068505-23-000015.txt
1038357,PXD,PIONEER NATURAL RESOURCES CO,Pioneer Natural Resources,2008-09-24,Energy,Oil & Gas Exploration & Production,https://www.sec.gov/Archives/edgar/data/1038357/000103835723000039/0001038357-23-000039.txt
702165,NSC,NORFOLK SOUTHERN CORP,Norfolk Southern Railway,1957-03-04,Industrials,Rail Transportation,https://www.sec.gov/Archives/edgar/data/702165/000070216523000010/0000702165-23-000010.txt
1060391,RSG,"REPUBLIC SERVICES, INC.",Republic Services,2008-12-05,Industrials,Environmental & Facilities Services,https://www.sec.gov/Archives/edgar/data/1060391/000106039123000008/0001060391-23-000008.txt
354190,AJG,Arthur J. Gallagher & Co.,Arthur J. Gallagher & Co.,2016-05-31,Financials,Insurance Brokers,https://www.sec.gov/Archives/edgar/data/354190/000095017023002456/0000950170-23-002456.txt
75362,PCAR,PACCAR INC,Paccar,1980-12-31,Industrials,Construction Machinery & Heavy Transportation Equipment,https://www.sec.gov/Archives/edgar/data/75362/000156459023002203/0001564590-23-002203.txt
769397,ADSK,"Autodesk, Inc.",Autodesk,1989-12-01,Information Technology,Application Software,https://www.sec.gov/Archives/edgar/data/769397/000076939723000036/0000769397-23-000036.txt
1063761,SPG,SIMON PROPERTY GROUP INC /DE/,Simon Property Group,2002-06-26,Real Estate,Retail REITs,https://www.sec.gov/Archives/edgar/data/1063761/000155837023001840/0001558370-23-001840.txt
797468,OXY,OCCIDENTAL PETROLEUM CORP /DE/,Occidental Petroleum,1957-03-04,Energy,Oil & Gas Exploration & Production,https://www.sec.gov/Archives/edgar/data/797468/000079746823000011/0000797468-23-000011.txt
1393311,PSA,Public Storage,Public Storage,2005-08-19,Real Estate,Self-Storage REITs,https://www.sec.gov/Archives/edgar/data/1393311/000139331123000012/0001393311-23-000012.txt
1001250,EL,ESTEE LAUDER COMPANIES INC,Estée Lauder Companies (The),2006-01-05,Consumer Staples,Personal Care Products,https://www.sec.gov/Archives/edgar/data/1001250/000100125023000112/0001001250-23-000112.txt
882184,DHI,HORTON D R INC /DE/,DR Horton,2005-06-22,Consumer Discretionary,Homebuilding,https://www.sec.gov/Archives/edgar/data/882184/000088218423000115/0000882184-23-000115.txt
827054,MCHP,MICROCHIP TECHNOLOGY INC,Microchip Technology,2007-09-07,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/827054/000082705423000080/0000827054-23-000080.txt
766704,WELL,WELLTOWER INC.,Welltower,2009-01-30,Real Estate,Health Care REITs,https://www.sec.gov/Archives/edgar/data/766704/000076670423000010/0000766704-23-000010.txt
1051470,CCI,CROWN CASTLE INC.,Crown Castle,2012-03-14,Real Estate,Telecom Tower REITs,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
927628,COF,CAPITAL ONE FINANCIAL CORP,Capital One,1998-07-01,Financials,Consumer Finance,https://www.sec.gov/Archives/edgar/data/927628/000092762823000117/0000927628-23-000117.txt
92230,TFC,TRUIST FINANCIAL CORP,Truist,1997-12-04,Financials,Regional Banks,https://www.sec.gov/Archives/edgar/data/92230/000009223023000034/0000092230-23-000034.txt
1099219,MET,METLIFE INC,MetLife,2000-12-11,Financials,Life & Health Insurance,https://www.sec.gov/Archives/edgar/data/1099219/000109921923000045/0001099219-23-000045.txt
1467858,GM,General Motors Co,General Motors,2013-06-06,Consumer Discretionary,Automobile Manufacturers,https://www.sec.gov/Archives/edgar/data/1467858/000146785823000029/0001467858-23-000029.txt
4977,AFL,AFLAC INC,Aflac,1999-05-28,Financials,Life & Health Insurance,https://www.sec.gov/Archives/edgar/data/4977/000000497723000055/0000004977-23-000055.txt
1783180,CARR,CARRIER GLOBAL Corp,Carrier Global,2020-04-03,Industrials,Building Products,https://www.sec.gov/Archives/edgar/data/1783180/000178318023000012/0001783180-23-000012.txt
900075,CPRT,COPART INC,Copart,2018-07-02,Industrials,Diversified Support Services,https://www.sec.gov/Archives/edgar/data/900075/000090007523000034/0000900075-23-000034.txt
1032208,SRE,SEMPRA,Sempra Energy,2017-03-17,Utilities,Multi-Utilities,https://www.sec.gov/Archives/edgar/data/1032208/000103220823000008/0001032208-23-000008.txt
37996,F,FORD MOTOR CO,Ford Motor Company,1957-03-04,Consumer Discretionary,Automobile Manufacturers,https://www.sec.gov/Archives/edgar/data/37996/000003799623000012/0000037996-23-000012.txt
1164727,NEM,NEWMONT Corp /DE/,Newmont,1969-06-30,Materials,Gold,https://www.sec.gov/Archives/edgar/data/1164727/000116472723000011/0001164727-23-000011.txt
5272,AIG,"AMERICAN INTERNATIONAL GROUP, INC.",American International Group,1980-03-31,Financials,Multi-line Insurance,https://www.sec.gov/Archives/edgar/data/5272/000000527223000007/0000005272-23-000007.txt
866787,AZO,AUTOZONE INC,AutoZone,1997-01-02,Consumer Discretionary,Automotive Retail,https://www.sec.gov/Archives/edgar/data/866787/000155837023016668/0001558370-23-016668.txt
1099800,EW,Edwards Lifesciences Corp,Edwards Lifesciences,2011-04-01,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/1099800/000109980023000005/0001099800-23-000005.txt
1093557,DXCM,DEXCOM INC,Dexcom,2020-05-12,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/1093557/000109355723000024/0001093557-23-000024.txt
723531,PAYX,PAYCHEX INC,Paychex,1998-10-01,Industrials,Human Resource & Employment Services,https://www.sec.gov/Archives/edgar/data/723531/000095017023032988/0000950170-23-032988.txt
1418135,KDP,Keurig Dr Pepper Inc.,Keurig Dr Pepper,2022-06-21,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,https://www.sec.gov/Archives/edgar/data/1418135/000141813523000003/0001418135-23-000003.txt
745732,ROST,"ROSS STORES, INC.",Ross Stores,2009-12-21,Consumer Discretionary,Apparel Retail,https://www.sec.gov/Archives/edgar/data/745732/000074573223000013/0000745732-23-000013.txt
1004980,PCG,PG&E Corp,PG&E Corporation,2022-10-03,Utilities,Multi-Utilities,https://www.sec.gov/Archives/edgar/data/1004980/000100498023000029/0001004980-23-000029.txt
1585689,HLT,Hilton Worldwide Holdings Inc.,Hilton Worldwide,2017-06-19,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",https://www.sec.gov/Archives/edgar/data/1585689/000158568923000036/0001585689-23-000036.txt
1637459,KHC,Kraft Heinz Co,Kraft Heinz,2015-07-06,Consumer Staples,Packaged Foods & Meats,https://www.sec.gov/Archives/edgar/data/1637459/000163745923000009/0001637459-23-000009.txt
874716,IDXX,IDEXX LABORATORIES INC /DE,Idexx Laboratories,2017-01-05,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/874716/000087471623000006/0000874716-23-000006.txt
1262039,FTNT,"Fortinet, Inc.",Fortinet,2018-10-11,Information Technology,Systems Software,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/0001262039-23-000010.txt
4447,HES,HESS CORP,Hess Corporation,1984-05-31,Energy,Integrated Oil & Gas,https://www.sec.gov/Archives/edgar/data/4447/000162828023005059/0001628280-23-005059.txt
1385157,TEL,TE Connectivity Ltd.,TE Connectivity,2011-10-17,Information Technology,Electronic Manufacturing Services,https://www.sec.gov/Archives/edgar/data/1385157/000155837023018833/0001558370-23-018833.txt
1035002,VLO,VALERO ENERGY CORP/TX,Valero Energy,2002-12-20,Energy,Oil & Gas Refining & Marketing,https://www.sec.gov/Archives/edgar/data/1035002/000103500223000027/0001035002-23-000027.txt
16918,STZ,"CONSTELLATION BRANDS, INC.",Constellation Brands,2005-07-01,Consumer Staples,Distillers & Vintners,https://www.sec.gov/Archives/edgar/data/16918/000001691823000045/0000016918-23-000045.txt
4904,AEP,AMERICAN ELECTRIC POWER CO INC,American Electric Power,1957-03-04,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/4904/000000490423000011/0000004904-23-000011.txt
878927,ODFL,"OLD DOMINION FREIGHT LINE, INC.",Old Dominion,2019-12-09,Industrials,Cargo Ground Transportation,https://www.sec.gov/Archives/edgar/data/878927/000095017023003783/0000950170-23-003783.txt
73309,NUE,NUCOR CORP,Nucor,1985-04-30,Materials,Steel,https://www.sec.gov/Archives/edgar/data/73309/000156459023002793/0001564590-23-002793.txt
1408198,MSCI,MSCI Inc.,MSCI,2018-04-04,Financials,Financial Exchanges & Data,https://www.sec.gov/Archives/edgar/data/1408198/000140819823000011/0001408198-23-000011.txt
86312,TRV,"TRAVELERS COMPANIES, INC.",Travelers Companies (The),2002-08-21,Financials,Property & Casualty Insurance,https://www.sec.gov/Archives/edgar/data/86312/000008631223000011/0000086312-23-000011.txt
107263,WMB,"WILLIAMS COMPANIES, INC.",Williams Companies,1975-03-31,Energy,Oil & Gas Storage & Transportation,https://www.sec.gov/Archives/edgar/data/107263/000010726323000007/0000107263-23-000007.txt
1297996,DLR,"DIGITAL REALTY TRUST, INC.",Digital Realty,2016-05-18,Real Estate,Data Center REITs,https://www.sec.gov/Archives/edgar/data/1297996/000155837023002087/0001558370-23-002087.txt
726728,O,REALTY INCOME CORP,Realty Income,2015-04-07,Real Estate,Retail REITs,https://www.sec.gov/Archives/edgar/data/726728/000072672823000044/0000726728-23-000044.txt
55785,KMB,KIMBERLY CLARK CORP,Kimberly-Clark,1957-03-04,Consumer Staples,Household Products,https://www.sec.gov/Archives/edgar/data/55785/000005578523000012/0000055785-23-000012.txt
1478242,IQV,IQVIA HOLDINGS INC.,IQVIA,2017-08-29,Health Care,Life Sciences Tools & Services,https://www.sec.gov/Archives/edgar/data/1478242/000147824223000044/0001478242-23-000044.txt
715957,D,"DOMINION ENERGY, INC",Dominion Energy,2016-11-30,Utilities,Multi-Utilities,https://www.sec.gov/Archives/edgar/data/715957/000095017023003287/0000950170-23-003287.txt
277135,GWW,"W.W. GRAINGER, INC.",W. W. Grainger,1981-06-30,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/277135/000027713523000014/0000277135-23-000014.txt
7084,ADM,Archer-Daniels-Midland Co,Archer-Daniels-Midland,1957-03-04,Consumer Staples,Agricultural Products & Services,https://www.sec.gov/Archives/edgar/data/7084/000000708423000010/0000007084-23-000010.txt
1090872,A,"AGILENT TECHNOLOGIES, INC.",Agilent Technologies,2000-06-05,Health Care,Life Sciences Tools & Services,https://www.sec.gov/Archives/edgar/data/1090872/000109087223000020/0001090872-23-000020.txt
1140859,COR,"Cencora, Inc.",Cencora,2001-08-30,Health Care,Health Care Distributors,https://www.sec.gov/Archives/edgar/data/1140859/000114085923000197/0001140859-23-000197.txt
1944048,KVUE,Kenvue Inc.,Kenvue,2023-08-25,Consumer Staples,Personal Care Products,
1071739,CNC,CENTENE CORP,Centene Corporation,2016-03-30,Health Care,Managed Health Care,https://www.sec.gov/Archives/edgar/data/1071739/000107173923000047/0001071739-23-000047.txt
202058,LHX,"L3HARRIS TECHNOLOGIES, INC. /DE/",L3Harris,2008-09-22,Industrials,Aerospace & Defense,https://www.sec.gov/Archives/edgar/data/202058/000020205823000014/0000202058-23-000014.txt
1390777,BK,Bank of New York Mellon Corp,Bank of New York Mellon,1995-03-31,Financials,Asset Management & Custody Banks,https://www.sec.gov/Archives/edgar/data/1390777/000139077723000033/0001390777-23-000033.txt
1039684,OKE,ONEOK INC /NEW/,ONEOK,2010-03-15,Energy,Oil & Gas Storage & Transportation,https://www.sec.gov/Archives/edgar/data/1039684/000103968423000016/0001039684-23-000016.txt
920760,LEN,LENNAR CORP /NEW/,Lennar,2005-10-04,Consumer Discretionary,Homebuilding,https://www.sec.gov/Archives/edgar/data/920760/000162828023001606/0001628280-23-001606.txt
1067701,URI,"UNITED RENTALS, INC.",United Rentals,2014-09-20,Industrials,Trading Companies & Distributors,https://www.sec.gov/Archives/edgar/data/1067701/000106770123000010/0001067701-23-000010.txt
40704,GIS,GENERAL MILLS INC,General Mills,1957-03-04,Consumer Staples,Packaged Foods & Meats,https://www.sec.gov/Archives/edgar/data/40704/000119312523177500/0001193125-23-177500.txt
1506307,KMI,"KINDER MORGAN, INC.",Kinder Morgan,2012-05-25,Energy,Oil & Gas Storage & Transportation,https://www.sec.gov/Archives/edgar/data/1506307/000150630723000023/0001506307-23-000023.txt
1109357,EXC,EXELON CORP,Exelon,1957-03-04,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/1109357/000110935723000018/0001109357-23-000018.txt
820027,AMP,AMERIPRISE FINANCIAL INC,Ameriprise Financial,2005-10-03,Financials,Asset Management & Custody Banks,https://www.sec.gov/Archives/edgar/data/820027/000082002723000014/0000820027-23-000014.txt
1868275,CEG,Constellation Energy Corp,Constellation Energy,2022-02-02,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/1868275/000186827523000014/0001868275-23-000014.txt
1058290,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,Cognizant,2006-11-17,Information Technology,IT Consulting & Other Services,https://www.sec.gov/Archives/edgar/data/1058290/000105829023000027/0001058290-23-000027.txt
712515,EA,ELECTRONIC ARTS INC.,Electronic Arts,2002-07-22,Communication Services,Interactive Home Entertainment,https://www.sec.gov/Archives/edgar/data/712515/000071251523000028/0000712515-23-000028.txt
1751788,DOW,DOW INC.,Dow Inc.,2019-04-01,Materials,Commodity Chemicals,https://www.sec.gov/Archives/edgar/data/1751788/000175178823000014/0001751788-23-000014.txt
47111,HSY,HERSHEY CO,Hershey's,1957-03-04,Consumer Staples,Packaged Foods & Meats,https://www.sec.gov/Archives/edgar/data/47111/000004711123000012/0000047111-23-000012.txt
899051,ALL,ALLSTATE CORP,Allstate,1995-07-13,Financials,Property & Casualty Insurance,https://www.sec.gov/Archives/edgar/data/899051/000089905123000020/0000899051-23-000020.txt
96021,SYY,SYSCO CORP,Sysco,1986-12-31,Consumer Staples,Food Distributors,https://www.sec.gov/Archives/edgar/data/96021/000009602123000117/0000096021-23-000117.txt
1037868,AME,AMETEK INC/,Ametek,2013-09-23,Industrials,Electrical Components & Equipment,https://www.sec.gov/Archives/edgar/data/1037868/000103786823000012/0001037868-23-000012.txt
1137774,PRU,PRUDENTIAL FINANCIAL INC,Prudential Financial,2002-07-22,Financials,Life & Health Insurance,https://www.sec.gov/Archives/edgar/data/1137774/000113777423000040/0001137774-23-000040.txt
1097864,ON,ON SEMICONDUCTOR CORP,ON Semiconductor,2022-06-21,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/1097864/000162828023002350/0001628280-23-002350.txt
1781335,OTIS,Otis Worldwide Corp,Otis Worldwide,2020-04-03,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/1781335/000178133523000009/0001781335-23-000009.txt
815556,FAST,FASTENAL CO,Fastenal,2008-09-15,Industrials,Trading Companies & Distributors,https://www.sec.gov/Archives/edgar/data/815556/000081555623000009/0000815556-23-000009.txt
1041061,YUM,YUM BRANDS INC,Yum! Brands,1997-10-06,Consumer Discretionary,Restaurants,https://www.sec.gov/Archives/edgar/data/1041061/000104106123000009/0001041061-23-000009.txt
1300514,LVS,LAS VEGAS SANDS CORP,Las Vegas Sands,2019-10-03,Consumer Discretionary,Casinos & Gaming,https://www.sec.gov/Archives/edgar/data/1300514/000130051423000021/0001300514-23-000021.txt
875045,BIIB,BIOGEN INC.,Biogen,2003-11-13,Health Care,Biotechnology,https://www.sec.gov/Archives/edgar/data/875045/000087504523000009/0000875045-23-000009.txt
833444,JCI,Johnson Controls International plc,Johnson Controls,2010-08-27,Industrials,Building Products,https://www.sec.gov/Archives/edgar/data/833444/000083344423000048/0000833444-23-000048.txt
1442145,VRSK,"Verisk Analytics, Inc.",Verisk,2015-10-08,Industrials,Research & Consulting Services,https://www.sec.gov/Archives/edgar/data/1442145/000143774923004945/0001437749-23-004945.txt
749251,IT,GARTNER INC,Gartner,2017-04-05,Information Technology,IT Consulting & Other Services,https://www.sec.gov/Archives/edgar/data/749251/000074925123000006/0000749251-23-000006.txt
1057352,CSGP,"COSTAR GROUP, INC.",CoStar Group,2022-09-19,Real Estate,Real Estate Services,https://www.sec.gov/Archives/edgar/data/1057352/000105735223000030/0001057352-23-000030.txt
1136893,FIS,"Fidelity National Information Services, Inc.",Fidelity National Information Services,2006-11-10,Financials,Transaction & Payment Processing Services,https://www.sec.gov/Archives/edgar/data/1136893/000113689323000028/0001136893-23-000028.txt
79879,PPG,PPG INDUSTRIES INC,PPG Industries,1957-03-04,Materials,Specialty Chemicals,https://www.sec.gov/Archives/edgar/data/79879/000007987923000007/0000079879-23-000007.txt
1024478,ROK,"ROCKWELL AUTOMATION, INC",Rockwell Automation,2000-03-12,Industrials,Electrical Components & Equipment,https://www.sec.gov/Archives/edgar/data/1024478/000102447823000126/0001024478-23-000126.txt
26172,CMI,CUMMINS INC,Cummins,1965-03-31,Industrials,Construction Machinery & Heavy Transportation Equipment,https://www.sec.gov/Archives/edgar/data/26172/000002617223000005/0000026172-23-000005.txt
72903,XEL,XCEL ENERGY INC,Xcel Energy,1957-03-04,Utilities,Multi-Utilities,https://www.sec.gov/Archives/edgar/data/72903/000007290323000007/0000072903-23-000007.txt
1123360,GPN,GLOBAL PAYMENTS INC,Global Payments,2016-04-25,Financials,Transaction & Payment Processing Services,https://www.sec.gov/Archives/edgar/data/1123360/000112336023000009/0001123360-23-000009.txt
1932393,GEHC,GE HealthCare Technologies Inc.,GE HealthCare,2023-01-04,Health Care,Health Care Equipment,https://www.sec.gov/Archives/edgar/data/1932393/000193239323000025/0001932393-23-000025.txt
1701605,BKR,Baker Hughes Co,Baker Hughes,2017-07-07,Energy,Oil & Gas Equipment & Services,https://www.sec.gov/Archives/edgar/data/1701605/000170160523000044/0001701605-23-000044.txt
1682852,MRNA,"Moderna, Inc.",Moderna,2021-07-21,Health Care,Biotechnology,https://www.sec.gov/Archives/edgar/data/1682852/000168285223000011/0001682852-23-000011.txt
56873,KR,KROGER CO,Kroger,1957-03-04,Consumer Staples,Food Retail,https://www.sec.gov/Archives/edgar/data/56873/000155837023004767/0001558370-23-004767.txt
1755672,CTVA,"Corteva, Inc.",Corteva,2019-06-03,Materials,Fertilizers & Agricultural Chemicals,https://www.sec.gov/Archives/edgar/data/1755672/000175567223000005/0001755672-23-000005.txt
1705696,VICI,VICI PROPERTIES INC.,Vici Properties,2022-06-08,Real Estate,Hotel & Resort REITs,https://www.sec.gov/Archives/edgar/data/1705696/000170569623000035/0001705696-23-000035.txt
1289490,EXR,Extra Space Storage Inc.,Extra Space Storage,2016-01-19,Real Estate,Self-Storage REITs,https://www.sec.gov/Archives/edgar/data/1289490/000162828023005628/0001628280-23-005628.txt
1047862,ED,CONSOLIDATED EDISON INC,Consolidated Edison,1957-03-04,Utilities,Multi-Utilities,https://www.sec.gov/Archives/edgar/data/1047862/000104786223000038/0001047862-23-000038.txt
1120193,NDAQ,"NASDAQ, INC.","Nasdaq, Inc.",2008-10-22,Financials,Financial Exchanges & Data,https://www.sec.gov/Archives/edgar/data/1120193/000112019323000014/0001120193-23-000014.txt
45012,HAL,HALLIBURTON CO,Halliburton,1957-03-04,Energy,Oil & Gas Equipment & Services,https://www.sec.gov/Archives/edgar/data/45012/000004501223000011/0000045012-23-000011.txt
884887,RCL,ROYAL CARIBBEAN CRUISES LTD,Royal Caribbean Group,2014-12-05,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",https://www.sec.gov/Archives/edgar/data/884887/000088488723000006/0000884887-23-000006.txt
1666700,DD,"DuPont de Nemours, Inc.",DuPont,2019-04-02,Materials,Specialty Chemicals,https://www.sec.gov/Archives/edgar/data/1666700/000166670023000008/0001666700-23-000008.txt
788784,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,Public Service Enterprise Group,1957-03-04,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/788784/000162828023004411/0001628280-23-004411.txt
1050915,PWR,"QUANTA SERVICES, INC.",Quanta Services,2009-07-01,Industrials,Construction & Engineering,https://www.sec.gov/Archives/edgar/data/1050915/000105091523000010/0001050915-23-000010.txt
1489393,LYB,LyondellBasell Industries N.V.,LyondellBasell,2012-09-05,Materials,Specialty Chemicals,https://www.sec.gov/Archives/edgar/data/1489393/000148939323000006/0001489393-23-000006.txt
916076,MLM,MARTIN MARIETTA MATERIALS INC,Martin Marietta Materials,2014-07-02,Materials,Construction Materials,https://www.sec.gov/Archives/edgar/data/916076/000095017023004361/0000950170-23-004361.txt
1280452,MPWR,MONOLITHIC POWER SYSTEMS INC,Monolithic Power Systems,2021-02-12,Information Technology,Semiconductors,https://www.sec.gov/Archives/edgar/data/1280452/000143774923004540/0001437749-23-004540.txt
1699150,IR,Ingersoll Rand Inc.,Ingersoll Rand,2020-03-03,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/1699150/000162828023004287/0001628280-23-004287.txt
47217,HPQ,HP INC,HP Inc.,1974-12-31,Information Technology,"Technology Hardware, Storage & Peripherals",https://www.sec.gov/Archives/edgar/data/47217/000004721723000100/0000047217-23-000100.txt
33185,EFX,EQUIFAX INC,Equifax,1997-06-19,Industrials,Research & Consulting Services,https://www.sec.gov/Archives/edgar/data/33185/000003318523000012/0000033185-23-000012.txt
1437107,WBD,"Warner Bros. Discovery, Inc.",Warner Bros. Discovery,2022-04-11,Communication Services,Broadcasting,https://www.sec.gov/Archives/edgar/data/1437107/000143710723000019/0001437107-23-000019.txt
1396009,VMC,Vulcan Materials CO,Vulcan Materials Company,1999-06-30,Materials,Construction Materials,https://www.sec.gov/Archives/edgar/data/1396009/000139600923000007/0001396009-23-000007.txt
1402057,CDW,CDW Corp,CDW,2019-09-23,Information Technology,Technology Distributors,https://www.sec.gov/Archives/edgar/data/1402057/000140205723000052/0001402057-23-000052.txt
814547,FICO,FAIR ISAAC CORP,Fair Isaac,2023-03-20,Information Technology,Application Software,https://www.sec.gov/Archives/edgar/data/814547/000081454723000022/0000814547-23-000022.txt
935703,DLTR,"DOLLAR TREE, INC.",Dollar Tree,2011-12-19,Consumer Staples,Consumer Staples Merchandise Retail,https://www.sec.gov/Archives/edgar/data/935703/000093570323000016/0000935703-23-000016.txt
947484,ACGL,ARCH CAPITAL GROUP LTD.,Arch Capital Group,2022-11-01,Financials,Property & Casualty Insurance,https://www.sec.gov/Archives/edgar/data/947484/000094748423000015/0000947484-23-000015.txt
1090012,DVN,DEVON ENERGY CORP/DE,Devon Energy,2000-08-30,Energy,Oil & Gas Exploration & Production,https://www.sec.gov/Archives/edgar/data/1090012/000095017023002852/0000950170-23-002852.txt
29534,DG,DOLLAR GENERAL CORP,Dollar General,2012-12-03,Consumer Staples,Consumer Staples Merchandise Retail,https://www.sec.gov/Archives/edgar/data/29534/000155837023004574/0001558370-23-004574.txt
1601046,KEYS,"Keysight Technologies, Inc.",Keysight,2018-11-06,Information Technology,Electronic Equipment & Instruments,https://www.sec.gov/Archives/edgar/data/1601046/000160104623000134/0001601046-23-000134.txt
1138118,CBRE,"CBRE GROUP, INC.",CBRE Group,2006-11-10,Real Estate,Real Estate Services,https://www.sec.gov/Archives/edgar/data/1138118/000113811823000009/0001138118-23-000009.txt
1539838,FANG,"Diamondback Energy, Inc.",Diamondback Energy,2018-12-03,Energy,Oil & Gas Exploration & Production,https://www.sec.gov/Archives/edgar/data/1539838/000153983823000022/0001539838-23-000022.txt
946581,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Take-Two Interactive,2018-03-19,Communication Services,Interactive Home Entertainment,https://www.sec.gov/Archives/edgar/data/946581/000162828023019851/0001628280-23-019851.txt
27904,DAL,"DELTA AIR LINES, INC.",Delta Air Lines,2013-09-11,Industrials,Passenger Airlines,https://www.sec.gov/Archives/edgar/data/27904/000002790423000003/0000027904-23-000003.txt
827052,EIX,EDISON INTERNATIONAL,Edison International,1957-03-04,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/827052/000082705223000010/0000827052-23-000010.txt
1034054,SBAC,SBA COMMUNICATIONS CORP,SBA Communications,2017-09-01,Real Estate,Telecom Tower REITs,https://www.sec.gov/Archives/edgar/data/1034054/000103405423000002/0001034054-23-000002.txt
783325,WEC,"WEC ENERGY GROUP, INC.",WEC Energy Group,2008-10-31,Utilities,Electric Utilities,https://www.sec.gov/Archives/edgar/data/783325/000010781523000100/0000107815-23-000100.txt
105770,WST,WEST PHARMACEUTICAL SERVICES INC,West Pharmaceutical Services,2020-05-22,Health Care,Health Care Supplies,https://www.sec.gov/Archives/edgar/data/105770/000010577023000012/0000105770-23-000012.txt
1393612,DFS,Discover Financial Services,Discover Financial,2007-07-02,Financials,Consumer Finance,https://www.sec.gov/Archives/edgar/data/1393612/000139361223000007/0001393612-23-000007.txt
1524472,XYL,Xylem Inc.,Xylem Inc.,2011-11-01,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/1524472/000152447223000009/0001524472-23-000009.txt
915912,AVB,AVALONBAY COMMUNITIES INC,AvalonBay Communities,2007-01-10,Real Estate,Multi-Family Residential REITs,https://www.sec.gov/Archives/edgar/data/915912/000091591223000004/0000915912-23-000004.txt
1037646,MTD,METTLER TOLEDO INTERNATIONAL INC/,Mettler Toledo,2016-09-06,Health Care,Life Sciences Tools & Services,https://www.sec.gov/Archives/edgar/data/1037646/000103764623000005/0001037646-23-000005.txt
24741,GLW,CORNING INC /NY,Corning Inc.,1995-02-27,Information Technology,Electronic Components,https://www.sec.gov/Archives/edgar/data/24741/000143774923003123/0001437749-23-003123.txt
721371,CAH,CARDINAL HEALTH INC,Cardinal Health,1997-05-27,Health Care,Health Care Distributors,https://www.sec.gov/Archives/edgar/data/721371/000072137123000060/0000721371-23-000060.txt
1013462,ANSS,ANSYS INC,Ansys,2017-06-19,Information Technology,Application Software,https://www.sec.gov/Archives/edgar/data/1013462/000101346223000013/0001013462-23-000013.txt
1410636,AWK,"American Water Works Company, Inc.",American Water Works,2016-03-04,Utilities,Water Utilities,https://www.sec.gov/Archives/edgar/data/1410636/000141063623000020/0001410636-23-000020.txt
1659166,FTV,Fortive Corp,Fortive,2016-07-01,Industrials,Industrial Machinery & Supplies & Components,https://www.sec.gov/Archives/edgar/data/1659166/000165916623000080/0001659166-23-000080.txt
